date,entity_name,entity_id,views
2018-11-01T00:00:00Z,KDU-ČSL,4,123
2018-11-01T00:00:00Z,Občanská_demokratická_strana,6,4104
2018-10-01T00:00:00Z,ANO_2011,1,6387
2018-10-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,6317
2018-10-01T00:00:00Z,Starostové_a_nezávislí,8,3228
2018-10-01T00:00:00Z,TOP_09,11,3628
2018-10-01T00:00:00Z,Česká_pirátská_strana,2,7885
2018-10-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,3139
2018-10-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,4304
2018-10-01T00:00:00Z,Strana_zelených,9,2247
2018-10-01T00:00:00Z,KDU-ČSL,4,234
2018-10-01T00:00:00Z,Občanská_demokratická_strana,6,5637
2018-09-01T00:00:00Z,ANO_2011,1,3685
2018-09-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3086
2018-09-01T00:00:00Z,Starostové_a_nezávislí,8,1631
2018-09-01T00:00:00Z,TOP_09,11,2235
2018-09-01T00:00:00Z,Česká_pirátská_strana,2,3785
2018-09-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2464
2018-09-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2445
2018-09-01T00:00:00Z,Strana_zelených,9,1486
2018-09-01T00:00:00Z,KDU-ČSL,4,126
2018-09-01T00:00:00Z,Občanská_demokratická_strana,6,2677
2018-08-01T00:00:00Z,ANO_2011,1,2161
2018-08-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,2194
2018-08-01T00:00:00Z,Starostové_a_nezávislí,8,742
2018-08-01T00:00:00Z,TOP_09,11,1540
2018-08-01T00:00:00Z,Česká_pirátská_strana,2,1922
2018-08-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1754
2018-08-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2190
2018-08-01T00:00:00Z,Strana_zelených,9,1156
2018-08-01T00:00:00Z,KDU-ČSL,4,68
2018-08-01T00:00:00Z,Občanská_demokratická_strana,6,2055
2018-07-01T00:00:00Z,ANO_2011,1,3077
2018-07-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,2659
2018-07-01T00:00:00Z,Starostové_a_nezávislí,8,938
2018-07-01T00:00:00Z,TOP_09,11,2033
2018-07-01T00:00:00Z,Česká_pirátská_strana,2,2326
2018-07-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1618
2018-07-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3123
2018-07-01T00:00:00Z,Strana_zelených,9,927
2018-07-01T00:00:00Z,KDU-ČSL,4,81
2018-07-01T00:00:00Z,Občanská_demokratická_strana,6,2168
2018-06-01T00:00:00Z,ANO_2011,1,3190
2018-06-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3782
2018-06-01T00:00:00Z,Starostové_a_nezávislí,8,1187
2018-06-01T00:00:00Z,TOP_09,11,1868
2018-06-01T00:00:00Z,Česká_pirátská_strana,2,2360
2018-06-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1899
2018-06-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2754
2018-06-01T00:00:00Z,Strana_zelených,9,1116
2018-06-01T00:00:00Z,KDU-ČSL,4,112
2018-06-01T00:00:00Z,Občanská_demokratická_strana,6,2573
2018-05-01T00:00:00Z,ANO_2011,1,3539
2018-05-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,4015
2018-05-01T00:00:00Z,Starostové_a_nezávislí,8,1119
2018-05-01T00:00:00Z,TOP_09,11,2029
2018-05-01T00:00:00Z,Česká_pirátská_strana,2,3047
2018-05-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2323
2018-05-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2573
2018-05-01T00:00:00Z,Strana_zelených,9,1187
2018-05-01T00:00:00Z,KDU-ČSL,4,138
2018-05-01T00:00:00Z,Občanská_demokratická_strana,6,2712
2018-04-01T00:00:00Z,ANO_2011,1,4350
2018-04-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,4418
2018-04-01T00:00:00Z,Starostové_a_nezávislí,8,1277
2018-04-01T00:00:00Z,TOP_09,11,2234
2018-04-01T00:00:00Z,Česká_pirátská_strana,2,3170
2018-04-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2997
2018-04-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3555
2018-04-01T00:00:00Z,Strana_zelených,9,1306
2018-04-01T00:00:00Z,KDU-ČSL,4,129
2018-04-01T00:00:00Z,Občanská_demokratická_strana,6,2664
2018-03-01T00:00:00Z,ANO_2011,1,4287
2018-03-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,4161
2018-03-01T00:00:00Z,Starostové_a_nezávislí,8,1335
2018-03-01T00:00:00Z,TOP_09,11,2788
2018-03-01T00:00:00Z,Česká_pirátská_strana,2,3501
2018-03-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2972
2018-03-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3776
2018-03-01T00:00:00Z,Strana_zelených,9,1311
2018-03-01T00:00:00Z,KDU-ČSL,4,121
2018-03-01T00:00:00Z,Občanská_demokratická_strana,6,2985
2018-02-01T00:00:00Z,ANO_2011,1,3574
2018-02-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,5959
2018-02-01T00:00:00Z,Starostové_a_nezávislí,8,1358
2018-02-01T00:00:00Z,TOP_09,11,2324
2018-02-01T00:00:00Z,Česká_pirátská_strana,2,2960
2018-02-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,3244
2018-02-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2719
2018-02-01T00:00:00Z,Strana_zelených,9,1209
2018-02-01T00:00:00Z,KDU-ČSL,4,139
2018-02-01T00:00:00Z,Občanská_demokratická_strana,6,2615
2018-01-01T00:00:00Z,ANO_2011,1,6235
2018-01-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,6302
2018-01-01T00:00:00Z,Starostové_a_nezávislí,8,1802
2018-01-01T00:00:00Z,TOP_09,11,3464
2018-01-01T00:00:00Z,Česká_pirátská_strana,2,6380
2018-01-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,3704
2018-01-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3187
2018-01-01T00:00:00Z,Strana_zelených,9,2137
2018-01-01T00:00:00Z,KDU-ČSL,4,189
2018-01-01T00:00:00Z,Občanská_demokratická_strana,6,4925
2017-12-01T00:00:00Z,ANO_2011,1,4736
2017-12-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3068
2017-12-01T00:00:00Z,Starostové_a_nezávislí,8,1088
2017-12-01T00:00:00Z,TOP_09,11,2034
2017-12-01T00:00:00Z,Česká_pirátská_strana,2,3521
2017-12-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,3212
2017-12-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2283
2017-12-01T00:00:00Z,Strana_zelených,9,1179
2017-12-01T00:00:00Z,KDU-ČSL,4,131
2017-12-01T00:00:00Z,Občanská_demokratická_strana,6,2448
2017-11-01T00:00:00Z,ANO_2011,1,6593
2017-11-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,4720
2017-11-01T00:00:00Z,Starostové_a_nezávislí,8,2006
2017-11-01T00:00:00Z,TOP_09,11,4614
2017-11-01T00:00:00Z,Česká_pirátská_strana,2,7510
2017-11-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,4562
2017-11-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3573
2017-11-01T00:00:00Z,Strana_zelených,9,1925
2017-11-01T00:00:00Z,KDU-ČSL,4,258
2017-11-01T00:00:00Z,Občanská_demokratická_strana,6,4917
2017-10-01T00:00:00Z,ANO_2011,1,33427
2017-10-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,15082
2017-10-01T00:00:00Z,Starostové_a_nezávislí,8,14966
2017-10-01T00:00:00Z,TOP_09,11,16831
2017-10-01T00:00:00Z,Česká_pirátská_strana,2,57871
2017-10-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,22206
2017-10-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,11296
2017-10-01T00:00:00Z,Strana_zelených,9,11675
2017-10-01T00:00:00Z,KDU-ČSL,4,806
2017-10-01T00:00:00Z,Občanská_demokratická_strana,6,18685
2017-09-01T00:00:00Z,ANO_2011,1,4926
2017-09-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3502
2017-09-01T00:00:00Z,Starostové_a_nezávislí,8,1823
2017-09-01T00:00:00Z,TOP_09,11,3077
2017-09-01T00:00:00Z,Česká_pirátská_strana,2,7158
2017-09-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,4352
2017-09-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2868
2017-09-01T00:00:00Z,Strana_zelených,9,2935
2017-09-01T00:00:00Z,KDU-ČSL,4,189
2017-09-01T00:00:00Z,Občanská_demokratická_strana,6,3009
2017-08-01T00:00:00Z,ANO_2011,1,2810
2017-08-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,2354
2017-08-01T00:00:00Z,Starostové_a_nezávislí,8,1153
2017-08-01T00:00:00Z,TOP_09,11,1641
2017-08-01T00:00:00Z,Česká_pirátská_strana,2,2149
2017-08-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2670
2017-08-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,1821
2017-08-01T00:00:00Z,Strana_zelených,9,1127
2017-08-01T00:00:00Z,KDU-ČSL,4,88
2017-08-01T00:00:00Z,Občanská_demokratická_strana,6,1689
2017-07-01T00:00:00Z,ANO_2011,1,2159
2017-07-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,2195
2017-07-01T00:00:00Z,Starostové_a_nezávislí,8,1004
2017-07-01T00:00:00Z,TOP_09,11,1518
2017-07-01T00:00:00Z,Česká_pirátská_strana,2,1571
2017-07-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2694
2017-07-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2323
2017-07-01T00:00:00Z,Strana_zelených,9,1158
2017-07-01T00:00:00Z,KDU-ČSL,4,98
2017-07-01T00:00:00Z,Občanská_demokratická_strana,6,1542
2017-06-01T00:00:00Z,ANO_2011,1,4069
2017-06-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,5312
2017-06-01T00:00:00Z,Starostové_a_nezávislí,8,778
2017-06-01T00:00:00Z,TOP_09,11,2542
2017-06-01T00:00:00Z,Česká_pirátská_strana,2,1975
2017-06-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2695
2017-06-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2815
2017-06-01T00:00:00Z,Strana_zelených,9,1590
2017-06-01T00:00:00Z,KDU-ČSL,4,219
2017-06-01T00:00:00Z,Občanská_demokratická_strana,6,2823
2017-05-01T00:00:00Z,ANO_2011,1,9085
2017-05-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,6325
2017-05-01T00:00:00Z,Starostové_a_nezávislí,8,1180
2017-05-01T00:00:00Z,TOP_09,11,4053
2017-05-01T00:00:00Z,Česká_pirátská_strana,2,2369
2017-05-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2723
2017-05-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3502
2017-05-01T00:00:00Z,Strana_zelených,9,1841
2017-05-01T00:00:00Z,KDU-ČSL,4,365
2017-05-01T00:00:00Z,Občanská_demokratická_strana,6,3962
2017-04-01T00:00:00Z,ANO_2011,1,3205
2017-04-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3538
2017-04-01T00:00:00Z,Starostové_a_nezávislí,8,737
2017-04-01T00:00:00Z,TOP_09,11,2225
2017-04-01T00:00:00Z,Česká_pirátská_strana,2,1397
2017-04-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1962
2017-04-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2357
2017-04-01T00:00:00Z,Strana_zelených,9,1269
2017-04-01T00:00:00Z,KDU-ČSL,4,201
2017-04-01T00:00:00Z,Občanská_demokratická_strana,6,2411
2017-03-01T00:00:00Z,ANO_2011,1,4326
2017-03-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,4443
2017-03-01T00:00:00Z,Starostové_a_nezávislí,8,1180
2017-03-01T00:00:00Z,TOP_09,11,2778
2017-03-01T00:00:00Z,Česká_pirátská_strana,2,2476
2017-03-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2200
2017-03-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2827
2017-03-01T00:00:00Z,Strana_zelených,9,1549
2017-03-01T00:00:00Z,KDU-ČSL,4,218
2017-03-01T00:00:00Z,Občanská_demokratická_strana,6,2866
2017-02-01T00:00:00Z,ANO_2011,1,6400
2017-02-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,4111
2017-02-01T00:00:00Z,Starostové_a_nezávislí,8,1116
2017-02-01T00:00:00Z,TOP_09,11,2644
2017-02-01T00:00:00Z,Česká_pirátská_strana,2,1416
2017-02-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1935
2017-02-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2868
2017-02-01T00:00:00Z,Strana_zelených,9,1775
2017-02-01T00:00:00Z,KDU-ČSL,4,220
2017-02-01T00:00:00Z,Občanská_demokratická_strana,6,2728
2017-01-01T00:00:00Z,ANO_2011,1,3348
2017-01-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3904
2017-01-01T00:00:00Z,Starostové_a_nezávislí,8,728
2017-01-01T00:00:00Z,TOP_09,11,2351
2017-01-01T00:00:00Z,Česká_pirátská_strana,2,1083
2017-01-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1817
2017-01-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2511
2017-01-01T00:00:00Z,Strana_zelených,9,2059
2017-01-01T00:00:00Z,KDU-ČSL,4,180
2017-01-01T00:00:00Z,Občanská_demokratická_strana,6,2493
2016-12-01T00:00:00Z,ANO_2011,1,2528
2016-12-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3214
2016-12-01T00:00:00Z,Starostové_a_nezávislí,8,555
2016-12-01T00:00:00Z,TOP_09,11,1652
2016-12-01T00:00:00Z,Česká_pirátská_strana,2,906
2016-12-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1316
2016-12-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,1797
2016-12-01T00:00:00Z,Strana_zelených,9,1253
2016-12-01T00:00:00Z,KDU-ČSL,4,131
2016-12-01T00:00:00Z,Občanská_demokratická_strana,6,1940
2016-11-01T00:00:00Z,ANO_2011,1,3281
2016-11-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3943
2016-11-01T00:00:00Z,Starostové_a_nezávislí,8,757
2016-11-01T00:00:00Z,TOP_09,11,2199
2016-11-01T00:00:00Z,Česká_pirátská_strana,2,1097
2016-11-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1644
2016-11-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2259
2016-11-01T00:00:00Z,Strana_zelených,9,1390
2016-11-01T00:00:00Z,KDU-ČSL,4,173
2016-11-01T00:00:00Z,Občanská_demokratická_strana,6,2273
2016-10-01T00:00:00Z,ANO_2011,1,10263
2016-10-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,6207
2016-10-01T00:00:00Z,Starostové_a_nezávislí,8,4974
2016-10-01T00:00:00Z,TOP_09,11,5617
2016-10-01T00:00:00Z,Česká_pirátská_strana,2,4880
2016-10-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,4200
2016-10-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,4341
2016-10-01T00:00:00Z,Strana_zelených,9,2728
2016-10-01T00:00:00Z,KDU-ČSL,4,380
2016-10-01T00:00:00Z,Občanská_demokratická_strana,6,5130
2016-09-01T00:00:00Z,ANO_2011,1,3804
2016-09-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3384
2016-09-01T00:00:00Z,Starostové_a_nezávislí,8,1506
2016-09-01T00:00:00Z,TOP_09,11,2624
2016-09-01T00:00:00Z,Česká_pirátská_strana,2,2407
2016-09-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2972
2016-09-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2528
2016-09-01T00:00:00Z,Strana_zelených,9,1512
2016-09-01T00:00:00Z,KDU-ČSL,4,151
2016-09-01T00:00:00Z,Občanská_demokratická_strana,6,2542
2016-08-01T00:00:00Z,ANO_2011,1,1874
2016-08-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,1967
2016-08-01T00:00:00Z,Starostové_a_nezávislí,8,623
2016-08-01T00:00:00Z,TOP_09,11,1000
2016-08-01T00:00:00Z,Česká_pirátská_strana,2,822
2016-08-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2130
2016-08-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,1632
2016-08-01T00:00:00Z,Strana_zelených,9,766
2016-08-01T00:00:00Z,KDU-ČSL,4,96
2016-08-01T00:00:00Z,Občanská_demokratická_strana,6,1303
2016-07-01T00:00:00Z,ANO_2011,1,1203
2016-07-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,1507
2016-07-01T00:00:00Z,Starostové_a_nezávislí,8,421
2016-07-01T00:00:00Z,TOP_09,11,783
2016-07-01T00:00:00Z,Česká_pirátská_strana,2,636
2016-07-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,881
2016-07-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,1026
2016-07-01T00:00:00Z,Strana_zelených,9,711
2016-07-01T00:00:00Z,KDU-ČSL,4,64
2016-07-01T00:00:00Z,Občanská_demokratická_strana,6,1184
2016-06-01T00:00:00Z,ANO_2011,1,2560
2016-06-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3158
2016-06-01T00:00:00Z,Starostové_a_nezávislí,8,449
2016-06-01T00:00:00Z,TOP_09,11,1611
2016-06-01T00:00:00Z,Česká_pirátská_strana,2,881
2016-06-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1082
2016-06-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,1964
2016-06-01T00:00:00Z,Strana_zelených,9,1014
2016-06-01T00:00:00Z,KDU-ČSL,4,191
2016-06-01T00:00:00Z,Občanská_demokratická_strana,6,2070
2016-05-01T00:00:00Z,ANO_2011,1,2893
2016-05-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3932
2016-05-01T00:00:00Z,Starostové_a_nezávislí,8,493
2016-05-01T00:00:00Z,TOP_09,11,2190
2016-05-01T00:00:00Z,Česká_pirátská_strana,2,1036
2016-05-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1167
2016-05-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2647
2016-05-01T00:00:00Z,Strana_zelených,9,1310
2016-05-01T00:00:00Z,KDU-ČSL,4,254
2016-05-01T00:00:00Z,Občanská_demokratická_strana,6,2325
2016-04-01T00:00:00Z,ANO_2011,1,2666
2016-04-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,4812
2016-04-01T00:00:00Z,Starostové_a_nezávislí,8,729
2016-04-01T00:00:00Z,TOP_09,11,2276
2016-04-01T00:00:00Z,Česká_pirátská_strana,2,1614
2016-04-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,943
2016-04-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2232
2016-04-01T00:00:00Z,Strana_zelených,9,1366
2016-04-01T00:00:00Z,KDU-ČSL,4,236
2016-04-01T00:00:00Z,Občanská_demokratická_strana,6,2530
2016-03-01T00:00:00Z,ANO_2011,1,3184
2016-03-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,4082
2016-03-01T00:00:00Z,Starostové_a_nezávislí,8,498
2016-03-01T00:00:00Z,TOP_09,11,2331
2016-03-01T00:00:00Z,Česká_pirátská_strana,2,1213
2016-03-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1400
2016-03-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2861
2016-03-01T00:00:00Z,Strana_zelených,9,1431
2016-03-01T00:00:00Z,KDU-ČSL,4,189
2016-03-01T00:00:00Z,Občanská_demokratická_strana,6,2294
2016-02-01T00:00:00Z,ANO_2011,1,2276
2016-02-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,2852
2016-02-01T00:00:00Z,Starostové_a_nezávislí,8,440
2016-02-01T00:00:00Z,TOP_09,11,1673
2016-02-01T00:00:00Z,Česká_pirátská_strana,2,958
2016-02-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1079
2016-02-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2215
2016-02-01T00:00:00Z,Strana_zelených,9,1186
2016-02-01T00:00:00Z,KDU-ČSL,4,162
2016-02-01T00:00:00Z,Občanská_demokratická_strana,6,2026
2016-01-01T00:00:00Z,ANO_2011,1,2778
2016-01-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3472
2016-01-01T00:00:00Z,Starostové_a_nezávislí,8,454
2016-01-01T00:00:00Z,TOP_09,11,1927
2016-01-01T00:00:00Z,Česká_pirátská_strana,2,1028
2016-01-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,778
2016-01-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2619
2016-01-01T00:00:00Z,Strana_zelených,9,2133
2016-01-01T00:00:00Z,KDU-ČSL,4,182
2016-01-01T00:00:00Z,Občanská_demokratická_strana,6,5131
2015-12-01T00:00:00Z,ANO_2011,1,1871
2015-12-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,2408
2015-12-01T00:00:00Z,Starostové_a_nezávislí,8,312
2015-12-01T00:00:00Z,TOP_09,11,1478
2015-12-01T00:00:00Z,Česká_pirátská_strana,2,810
2015-12-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,554
2015-12-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,1988
2015-12-01T00:00:00Z,Strana_zelených,9,826
2015-12-01T00:00:00Z,KDU-ČSL,4,149
2015-12-01T00:00:00Z,Občanská_demokratická_strana,6,1505
2015-11-01T00:00:00Z,ANO_2011,1,2285
2015-11-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,2687
2015-11-01T00:00:00Z,Starostové_a_nezávislí,8,406
2015-11-01T00:00:00Z,TOP_09,11,2576
2015-11-01T00:00:00Z,Česká_pirátská_strana,2,1017
2015-11-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,692
2015-11-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,1693
2015-11-01T00:00:00Z,Strana_zelených,9,919
2015-11-01T00:00:00Z,KDU-ČSL,4,158
2015-11-01T00:00:00Z,Občanská_demokratická_strana,6,1778
2015-10-01T00:00:00Z,ANO_2011,1,1807
2015-10-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,2159
2015-10-01T00:00:00Z,Starostové_a_nezávislí,8,372
2015-10-01T00:00:00Z,TOP_09,11,1377
2015-10-01T00:00:00Z,Česká_pirátská_strana,2,828
2015-10-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,524
2015-10-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,1286
2015-10-01T00:00:00Z,Strana_zelených,9,881
2015-10-01T00:00:00Z,KDU-ČSL,4,129
2015-10-01T00:00:00Z,Občanská_demokratická_strana,6,1388
2015-09-01T00:00:00Z,ANO_2011,1,1269
2015-09-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,1609
2015-09-01T00:00:00Z,Starostové_a_nezávislí,8,233
2015-09-01T00:00:00Z,TOP_09,11,864
2015-09-01T00:00:00Z,Česká_pirátská_strana,2,604
2015-09-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,673
2015-09-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,1201
2015-09-01T00:00:00Z,Strana_zelených,9,606
2015-09-01T00:00:00Z,KDU-ČSL,4,91
2015-09-01T00:00:00Z,Občanská_demokratická_strana,6,943
2015-08-01T00:00:00Z,ANO_2011,1,960
2015-08-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,1184
2015-08-01T00:00:00Z,Starostové_a_nezávislí,8,213
2015-08-01T00:00:00Z,TOP_09,11,613
2015-08-01T00:00:00Z,Česká_pirátská_strana,2,665
2015-08-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,571
2015-08-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,958
2015-08-01T00:00:00Z,Strana_zelených,9,594
2015-08-01T00:00:00Z,KDU-ČSL,4,73
2015-08-01T00:00:00Z,Občanská_demokratická_strana,6,777
2015-07-01T00:00:00Z,ANO_2011,1,911
2015-07-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,1092
2015-07-01T00:00:00Z,Starostové_a_nezávislí,8,147
2015-07-01T00:00:00Z,TOP_09,11,584
2015-07-01T00:00:00Z,Česká_pirátská_strana,2,504
2015-07-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,498
2015-07-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,883
2015-07-01T00:00:00Z,Strana_zelených,9,450
2015-07-01T00:00:00Z,KDU-ČSL,4,44
2015-07-01T00:00:00Z,Občanská_demokratická_strana,6,761
